# DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
# KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# 
# THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
# ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE
# STN         NAME
# 737         Kerkwerve   
# RD        : 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag
# SX        : codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC
# STN,YYYYMMDD,   RD,   SX
  737,19001104,    0,     
  737,19001105,    0,     
  737,19001106,   15,     
  737,19001107,    6,     
  737,19001108,    0,     
  737,19001109,    0,     
  737,19001110,    0,     
  737,19001111,    0,     
  737,19001112,    0,     
  737,19001113,    1,     
  737,19001114,   26,     
  737,19001115,   23,     
  737,19001116,   25,     
  737,19001117,   32,     
  737,19001118,    3,     
  737,19001119,    0,     
  737,19001120,    0,     
  737,19001121,    0,     
  737,19001122,    0,     
  737,19001123,   57,     
  737,19001124,   12,     
  737,19001125,    0,     
  737,19001126,    0,     
  737,19001127,   42,     
  737,19001128,    6,     
  737,19001129,    0,     
  737,19001130,    5,     
  737,19001201,    0,     
  737,19001202,    0,     
  737,19001203,    0,     
  737,19001204,    0,     
  737,19001205,   15,     
  737,19001206,   20,     
  737,19001207,   72,     
  737,19001208,   82,     
  737,19001209,   32,     
  737,19001210,    0,     
  737,19001211,    0,     
  737,19001212,    0,     
  737,19001213,    0,     
  737,19001214,   10,     
  737,19001215,   28,     
  737,19001216,    0,     
  737,19001217,    2,     
  737,19001218,    0,     
  737,19001219,    0,     
  737,19001220,   10,     
  737,19001221,    0,     
  737,19001222,   17,     
  737,19001223,    0,     
  737,19001224,    8,     
  737,19001225,    0,     
  737,19001226,    5,     
  737,19001227,    0,     
  737,19001228,    5,     
  737,19001229,   15,     
  737,19001230,   55,     
  737,19001231,    0,     
  737,19010101,  150,     
